5.126277729868888855e-02,3.338233754038810730e-02,3.238261342048645020e-01,2.676751278340816498e-02,1.922467350959777832e-02,1.496211737394332886e-01,9.881939888000488281e-01,-4.088606238365173340e-01,-1.331032719463109970e-02,-8.377599716186523438e-01,-8.367216587066650391e-02,1.028462424874305725e-01,-1.097995162010192871e+00,-3.459729850292205811e-01,9.070013165473937988e-01,-8.377599716186523438e-01,1.286704242229461670e-01,7.066442966461181641e-01,-1.296413183212280273e+00
5.247249826788902283e-02,3.527596220374107361e-02,3.242269158363342285e-01,2.612906321883201599e-02,1.744584925472736359e-02,1.426334232091903687e-01,9.892768263816833496e-01,-3.956390917301177979e-01,-5.409992765635251999e-03,-8.377599716186523438e-01,-1.057292595505714417e-01,5.255378410220146179e-02,-1.037212610244750977e+00,-3.509816229343414307e-01,9.155680537223815918e-01,-8.377599716186523438e-01,1.300021260976791382e-01,7.121059894561767578e-01,-1.292616367340087891e+00
5.373033136129379272e-02,3.730518743395805359e-02,3.248161673545837402e-01,2.421224303543567657e-02,1.582936197519302368e-02,1.350969672203063965e-01,9.904100298881530762e-01,-3.798894584178924561e-01,1.578667084686458111e-03,-8.377599716186523438e-01,-1.220081299543380737e-01,1.506330538541078568e-02,-9.924542307853698730e-01,-3.545829355716705322e-01,9.230863451957702637e-01,-8.377599716186523438e-01,1.333910524845123291e-01,7.153337001800537109e-01,-1.285404682159423828e+00
5.500490590929985046e-02,3.943305462598800659e-02,3.255989849567413330e-01,2.195901237428188324e-02,1.463444344699382782e-02,1.268691420555114746e-01,9.915683865547180176e-01,-3.628853857517242432e-01,7.882075384259223938e-03,-8.377599716186523438e-01,-1.344376504421234131e-01,-1.228199340403079987e-02,-9.619717001914978027e-01,-3.583867847919464111e-01,9.286051392555236816e-01,-8.377813100814819336e-01,1.365626752376556396e-01,7.161246538162231445e-01,-1.275388598442077637e+00
5.609990656375885010e-02,4.161190614104270935e-02,3.261644840240478516e-01,1.734357886016368866e-02,1.188575662672519684e-02,1.181360334157943726e-01,9.927747845649719238e-01,-3.400138318538665771e-01,1.694745011627674103e-02,-8.377599716186523438e-01,-1.393931508064270020e-01,-3.371663391590118408e-02,-9.326149821281433105e-01,-3.591159284114837646e-01,9.465726613998413086e-01,-8.567038178443908691e-01,1.450531631708145142e-01,7.213140130043029785e-01,-1.269831061363220215e+00
5.717401579022407532e-02,4.377112910151481628e-02,3.264447748661041260e-01,1.205402333289384842e-02,8.247062563896179199e-03,1.092075258493423462e-01,9.939116835594177246e-01,-3.153260946273803711e-01,2.790505066514015198e-02,-8.377599716186523438e-01,-1.415201574563980103e-01,-5.347423627972602844e-02,-9.004380106925964355e-01,-3.593869805335998535e-01,9.723623991012573242e-01,-8.867918848991394043e-01,1.555742323398590088e-01,7.309307456016540527e-01,-1.269367814064025879e+00
5.826775729656219482e-02,4.593875631690025330e-02,3.266249001026153564e-01,6.655517965555191040e-03,4.394153598695993423e-03,1.000350192189216614e-01,9.949519634246826172e-01,-2.902157306671142578e-01,3.973373025655746460e-02,-8.377599716186523438e-01,-1.428486108779907227e-01,-7.426301389932632446e-02,-8.624895811080932617e-01,-3.601372241973876953e-01,1.000322341918945312e+00,-9.195226430892944336e-01,1.663978248834609985e-01,7.419861555099487305e-01,-1.270977377891540527e+00
5.950595438480377197e-02,4.798167198896408081e-02,3.266044259071350098e-01,3.713957034051418304e-03,1.536696334369480610e-03,8.994579315185546875e-02,9.959385395050048828e-01,-2.685733437538146973e-01,5.052300170063972473e-02,-8.377599716186523438e-01,-1.459705829620361328e-01,-8.893205225467681885e-02,-8.377984166145324707e-01,-3.665200769901275635e-01,1.024701595306396484e+00,-9.484081864356994629e-01,1.710233390331268311e-01,7.518301010131835938e-01,-1.273499131202697754e+00
6.101523712277412415e-02,4.971658810973167419e-02,3.262227475643157959e-01,4.140174947679042816e-03,1.916999754030257463e-04,7.754973322153091431e-02,9.969798922538757324e-01,-2.495752424001693726e-01,5.945659056305885315e-02,-8.377599716186523438e-01,-1.496612578630447388e-01,-9.488051384687423706e-02,-8.377600312232971191e-01,-3.819116055965423584e-01,1.044817566871643066e+00,-9.747408628463745117e-01,1.676134467124938965e-01,7.592586874961853027e-01,-1.277284145355224609e+00
6.245326250791549683e-02,5.148731917142868042e-02,3.257888555526733398e-01,5.176572129130363464e-03,-1.335141365416347980e-03,6.507079303264617920e-02,9.978663325309753418e-01,-2.319799214601516724e-01,6.931667029857635498e-02,-8.377599716186523438e-01,-1.532251238822937012e-01,-9.787148237228393555e-02,-8.377599716186523438e-01,-3.982243239879608154e-01,1.067429780960083008e+00,-1.006708860397338867e+00,1.629988104104995728e-01,7.672787308692932129e-01,-1.282452464103698730e+00
